0,1,2,3,4,5,6
0.4782608695652174,0.3333333333333333,0.0,0.2727272727272727,0.16666666666666666,0.4658536585365854,3333.0
0.7826086956521738,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.6666666666666666,0.5,3485.0
0.7826086956521738,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.8333333333333334,0.7317073170731707,4166.0
0.8260869565217391,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.9999999999999999,0.7292682926829268,3913.0
0.5652173913043478,0.0,1.0,0.0,0.33333333333333337,0.30243902439024395,4006.0
0.9565217391304348,0.0,1.0,0.0,0.9999999999999999,0.24878048780487805,3253.0
0.7391304347826086,0.6666666666666667,0.0,0.4545454545454545,0.16666666666666666,0.6048780487804878,3302.0
0.6086956521739131,0.0,0.33333333333325754,0.09090909090909091,0.33333333333333337,0.3073170731707317,3877.0
0.8695652173913043,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.33333333333333337,0.4829268292682927,3266.0
0.4782608695652174,1.0,0.33333333333325754,0.9090909090909091,0.8333333333333334,0.34390243902439027,3695.0
0.6521739130434783,1.0,0.6666666666666288,0.8181818181818182,0.9999999999999999,0.5975609756097561,2883.0
0.9130434782608695,0.0,1.0,0.0,0.5,0.20731707317073172,4084.0
0.8695652173913043,0.0,1.0,0.09090909090909091,0.6666666666666666,0.11951219512195123,4502.0
1.0,0.0,1.0,0.0,0.5,0.13902439024390245,3626.0
0.13043478260869565,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.8333333333333334,0.5073170731707317,2637.0
0.34782608695652173,0.3333333333333333,0.0,0.36363636363636365,0.16666666666666666,0.7365853658536585,3154.0
0.5652173913043478,0.3333333333333333,0.33333333333325754,0.36363636363636365,0.33333333333333337,0.6073170731707317,3314.0
0.6956521739130435,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.5,0.6097560975609756,3354.0
0.6956521739130435,0.6666666666666667,0.0,0.6363636363636364,0.5,0.7585365853658537,4530.0
1.0,0.3333333333333333,0.0,0.2727272727272727,0.16666666666666666,0.275609756097561,2999.0
0.8695652173913043,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.6666666666666666,0.6926829268292684,3573.0
0.8695652173913043,0.3333333333333333,0.33333333333325754,0.1818181818181818,0.6666666666666666,0.2853658536585366,3884.0
0.9565217391304348,0.0,0.6666666666666288,0.9999999999999999,0.5,0.17073170731707318,3743.0
0.7391304347826086,0.3333333333333333,0.0,0.36363636363636365,0.16666666666666666,0.5756097560975609,3362.0
0.8260869565217391,1.0,0.0,0.7272727272727273,0.16666666666666666,0.7024390243902439,3838.0
0.043478260869565216,0.0,0.6666666666666288,0.0,0.6666666666666666,0.21463414634146344,3073.0
0.5652173913043478,0.3333333333333333,0.33333333333325754,0.36363636363636365,0.6666666666666666,0.7219512195121951,3518.0
0.17391304347826086,0.3333333333333333,0.33333333333325754,0.1818181818181818,0.33333333333333337,0.24146341463414633,2794.0
0.34782608695652173,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.33333333333333337,0.646341463414634,3241.0
0.7826086956521738,0.3333333333333333,0.33333333333325754,0.1818181818181818,0.33333333333333337,0.21463414634146344,4294.0
0.7826086956521738,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.33333333333333337,0.751219512195122,4105.0
0.8260869565217391,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.33333333333333337,0.7463414634146341,4322.0
0.4782608695652174,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.16666666666666666,0.6853658536585365,3437.0
0.8260869565217391,0.0,1.0,0.09090909090909091,0.0,0.45365853658536587,3633.0
0.34782608695652173,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.33333333333333337,0.5292682926829269,3159.0
0.30434782608695654,0.0,0.33333333333325754,0.0,0.16666666666666666,0.2902439024390244,3499.0
0.9565217391304348,0.0,1.0,0.09090909090909091,0.33333333333333337,0.4000000000000001,3543.0
0.043478260869565216,1.0,0.0,0.8181818181818182,0.8333333333333334,0.4414634146341464,2366.0
0.7391304347826086,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.16666666666666666,0.624390243902439,3381.0
0.9565217391304348,1.0,0.0,0.8181818181818182,0.5,0.724390243902439,3164.0
0.21739130434782608,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.6666666666666666,0.5707317073170732,2688.0
0.8695652173913043,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.33333333333333337,0.5146341463414634,3167.0
0.21739130434782608,1.0,0.0,0.7272727272727273,0.5,0.7121951219512196,2728.0
0.13043478260869565,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.5,0.7097560975609756,2419.0
0.9130434782608695,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.0,0.3926829268292683,2998.0
0.9130434782608695,1.0,0.6666666666666288,0.7272727272727273,0.16666666666666666,0.5439024390243903,319.0
0.08695652173913043,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.16666666666666666,0.451219512195122,2427.0
0.08695652173913043,1.0,0.0,0.8181818181818182,0.33333333333333337,0.49024390243902444,2171.0
0.0,0.0,1.0,0.0,0.5,0.175609756097561,3318.0
0.4782608695652174,1.0,0.0,0.8181818181818182,0.33333333333333337,0.7853658536585366,4063.0
0.8260869565217391,0.0,1.0,0.09090909090909091,0.6666666666666666,0.10975609756097562,46.0
0.08695652173913043,0.6666666666666667,0.0,0.5454545454545454,0.9999999999999999,0.6048780487804878,2354.0
0.43478260869565216,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.0,0.7853658536585366,3452.0
0.08695652173913043,0.0,0.6666666666666288,0.0,0.5,0.20487804878048782,2975.0
0.6086956521739131,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.0,0.7463414634146341,3372.0
0.3913043478260869,0.0,0.33333333333325754,0.9999999999999999,0.33333333333333337,0.13658536585365855,4435.0
0.5217391304347826,0.6666666666666667,0.0,0.6363636363636364,0.6666666666666666,0.8634146341463415,4699.0
0.6521739130434783,1.0,0.0,0.9090909090909091,0.16666666666666666,0.33658536585365856,3694.0
0.043478260869565216,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.8333333333333334,0.5682926829268292,2440.0
0.5217391304347826,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.0,0.7463414634146341,2928.0
0.6956521739130435,1.0,0.6666666666666288,0.8181818181818182,0.5,0.5585365853658537,3408.0
0.5652173913043478,0.0,0.6666666666666288,0.0,0.6666666666666666,0.06097560975609757,4295.0
0.4782608695652174,0.0,0.33333333333325754,0.09090909090909091,0.8333333333333334,0.5463414634146342,3630.0
0.13043478260869565,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.0,0.5804878048780487,2226.0
0.7826086956521738,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.33333333333333337,0.5878048780487805,3478.0
0.2608695652173913,0.0,1.0,0.0,0.8333333333333334,0.2682926829268293,3876.0
0.08695652173913043,1.0,0.0,0.7272727272727273,0.6666666666666666,0.6487804878048781,2512.0
0.5217391304347826,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.16666666666666666,0.8439024390243902,4375.0
0.4782608695652174,0.3333333333333333,1.0,0.1818181818181818,0.0,0.3463414634146342,2929.0
0.043478260869565216,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.16666666666666666,0.5414634146341464,2145.0
0.17391304347826086,1.0,0.0,0.9090909090909091,0.5,0.41463414634146345,2536.0
0.8260869565217391,1.0,0.33333333333325754,0.7272727272727273,0.8333333333333334,0.651219512195122,3292.0
0.30434782608695654,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.8333333333333334,0.8146341463414635,3485.0
0.6956521739130435,1.0,0.6666666666666288,0.8181818181818182,0.16666666666666666,0.5365853658536585,3359.0
0.4782608695652174,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.16666666666666666,0.49268292682926834,3347.0
1.0,0.0,1.0,0.09090909090909091,0.8333333333333334,0.25121951219512195,3752.0
0.21739130434782608,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.8333333333333334,0.4780487804878049,2536.0
0.4782608695652174,0.0,1.0,0.0,0.33333333333333337,0.28780487804878047,4248.0
0.30434782608695654,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.9999999999999999,0.7219512195121951,2443.0
0.08695652173913043,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.16666666666666666,0.8219512195121952,2618.0
0.8260869565217391,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.9999999999999999,0.748780487804878,4009.0
0.8695652173913043,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.33333333333333337,0.6731707317073171,3232.0
0.30434782608695654,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.9999999999999999,0.41219512195121955,2605.0
0.08695652173913043,0.0,0.33333333333325754,0.9999999999999999,0.33333333333333337,0.15121951219512197,2881.0
0.21739130434782608,0.3333333333333333,0.33333333333325754,0.36363636363636365,0.6666666666666666,0.49756097560975615,2343.0
0.4782608695652174,0.3333333333333333,1.0,0.1818181818181818,0.33333333333333337,0.3073170731707317,3632.0
0.043478260869565216,0.0,0.6666666666666288,0.9999999999999999,0.33333333333333337,0.3658536585365854,2603.0
0.34782608695652173,0.3333333333333333,0.0,0.2727272727272727,0.0,0.5439024390243903,2408.0
0.8695652173913043,0.3333333333333333,0.33333333333325754,0.36363636363636365,0.6666666666666666,0.5829268292682928,322.0
0.2608695652173913,1.0,0.0,0.7272727272727273,0.6666666666666666,0.7365853658536585,2841.0
0.8695652173913043,1.0,0.0,0.9090909090909091,0.5,0.2829268292682927,3687.0
0.8695652173913043,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.6666666666666666,0.49756097560975615,3251.0
0.4782608695652174,1.0,0.33333333333325754,0.7272727272727273,0.16666666666666666,0.675609756097561,3833.0
0.7826086956521738,0.0,0.6666666666666288,0.9999999999999999,0.9999999999999999,0.5219512195121951,3401.0
0.043478260869565216,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.5,0.7170731707317073,2718.0
0.6956521739130435,0.6666666666666667,0.0,0.4545454545454545,0.6666666666666666,0.6414634146341464,3373.0
0.7826086956521738,0.6666666666666667,0.0,0.6363636363636364,0.6666666666666666,0.7585365853658537,4532.0
0.5217391304347826,1.0,0.33333333333325754,0.8181818181818182,0.9999999999999999,0.6365853658536585,2956.0
1.0,1.0,0.6666666666666288,0.8181818181818182,0.5,0.44390243902439025,2722.0
0.6086956521739131,1.0,0.33333333333325754,0.9090909090909091,0.33333333333333337,0.4707317073170732,3653.0
0.08695652173913043,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.0,0.46097560975609764,2191.0
0.5652173913043478,0.3333333333333333,1.0,0.1818181818181818,0.33333333333333337,0.3097560975609756,3343.0
0.8260869565217391,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.16666666666666666,0.2682926829268293,3564.0
0.9130434782608695,0.6666666666666667,0.0,0.6363636363636364,0.0,0.6951219512195121,3058.0
0.17391304347826086,0.0,1.0,0.0,0.0,0.1951219512195122,2826.0
0.43478260869565216,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.6666666666666666,0.7414634146341463,3514.0
0.13043478260869565,1.0,0.33333333333325754,0.7272727272727273,0.9999999999999999,0.7975609756097561,2422.0
0.6521739130434783,0.0,0.33333333333325754,0.09090909090909091,0.9999999999999999,0.37560975609756103,3197.0
0.9130434782608695,1.0,0.33333333333325754,0.7272727272727273,0.5,0.7170731707317073,3422.0
0.3913043478260869,0.0,0.6666666666666288,0.0,0.33333333333333337,0.3170731707317073,4352.0
0.43478260869565216,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.8333333333333334,0.8780487804878049,5377.0
0.5652173913043478,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.6666666666666666,0.7609756097560976,3724.0
0.08695652173913043,0.0,1.0,0.0,0.16666666666666666,0.175609756097561,281.0
0.30434782608695654,1.0,0.0,0.7272727272727273,0.5,0.5902439024390244,2782.0
0.30434782608695654,0.0,0.6666666666666288,0.09090909090909091,0.5,0.2658536585365854,4397.0
0.2608695652173913,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.6666666666666666,0.7731707317073171,238.0
0.6521739130434783,0.0,0.33333333333325754,0.9999999999999999,0.33333333333333337,0.32195121951219513,3755.0
0.8260869565217391,1.0,0.33333333333325754,0.9090909090909091,0.9999999999999999,0.37073170731707317,3560.0
0.7391304347826086,1.0,0.0,0.7272727272727273,0.8333333333333334,0.6024390243902439,3684.0
0.7391304347826086,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.16666666666666666,0.43414634146341463,3406.0
0.13043478260869565,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.6666666666666666,0.7365853658536585,2647.0
0.9130434782608695,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.6666666666666666,0.724390243902439,3683.0
0.21739130434782608,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.6666666666666666,0.5853658536585366,2449.0
0.13043478260869565,1.0,0.33333333333325754,0.9090909090909091,0.6666666666666666,0.5024390243902439,2477.0
0.8695652173913043,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.33333333333333337,0.7609756097560976,4387.0
0.43478260869565216,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.33333333333333337,0.8390243902439024,4475.0
0.4782608695652174,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.8333333333333334,0.32195121951219513,3598.0
0.0,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.6666666666666666,0.5390243902439025,2502.0
0.4782608695652174,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.0,0.4829268292682927,281.0
0.21739130434782608,0.0,0.33333333333325754,0.09090909090909091,0.9999999999999999,0.06097560975609757,3162.0
0.30434782608695654,0.6666666666666667,0.0,0.6363636363636364,0.6666666666666666,0.8317073170731707,3283.0
0.13043478260869565,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.8333333333333334,0.4707317073170732,2503.0
0.043478260869565216,0.3333333333333333,0.0,0.2727272727272727,0.33333333333333337,0.4414634146341464,233.0
0.9565217391304348,0.3333333333333333,1.0,0.1818181818181818,0.6666666666666666,0.2731707317073171,3154.0
0.8695652173913043,1.0,0.0,0.9090909090909091,0.6666666666666666,0.11951219512195123,4303.0
0.6521739130434783,0.0,0.0,0.9999999999999999,0.9999999999999999,0.23658536585365852,3311.0
0.4782608695652174,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.6666666666666666,0.6804878048780488,3693.0
0.8260869565217391,0.0,1.0,0.0,0.6666666666666666,0.11707317073170732,4828.0
0.9130434782608695,0.3333333333333333,0.33333333333325754,0.1818181818181818,0.33333333333333337,0.2731707317073171,3737.0
1.0,0.6666666666666667,0.0,0.4545454545454545,0.8333333333333334,0.551219512195122,2629.0
0.9565217391304348,0.6666666666666667,0.0,0.5454545454545454,0.8333333333333334,0.6658536585365853,3304.0
0.17391304347826086,1.0,0.0,0.9090909090909091,0.33333333333333337,0.38048780487804884,2424.0
0.8260869565217391,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.16666666666666666,0.4658536585365854,3315.0
0.0,0.3333333333333333,0.0,0.36363636363636365,0.33333333333333337,0.5634146341463415,2607.0
0.6521739130434783,1.0,0.33333333333325754,0.9090909090909091,0.9999999999999999,0.41219512195121955,3162.0
0.17391304347826086,0.6666666666666667,0.0,0.6363636363636364,0.5,0.7073170731707317,2384.0
0.8260869565217391,0.0,0.0,0.9999999999999999,0.9999999999999999,0.22682926829268296,3773.0
0.34782608695652173,0.6666666666666667,0.0,0.4545454545454545,0.33333333333333337,0.5756097560975609,3186.0
0.8260869565217391,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.16666666666666666,0.573170731707317,3444.0
0.30434782608695654,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.5,0.8682926829268293,3418.0
0.2608695652173913,0.0,1.0,0.09090909090909091,0.9999999999999999,0.3536585365853659,3424.0
0.8695652173913043,0.0,0.6666666666666288,0.09090909090909091,0.0,0.13414634146341464,4076.0
0.3913043478260869,1.0,0.33333333333325754,0.9090909090909091,0.9999999999999999,0.28780487804878047,3058.0
0.30434782608695654,1.0,0.6666666666666288,0.7272727272727273,0.6666666666666666,0.6414634146341464,2958.0
0.7391304347826086,1.0,0.33333333333325754,0.7272727272727273,0.6666666666666666,0.6097560975609756,4091.0
0.21739130434782608,0.0,1.0,0.09090909090909091,0.9999999999999999,0.33414634146341465,278.0
0.5652173913043478,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.0,0.7024390243902439,2664.0
0.6521739130434783,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.6666666666666666,0.3585365853658537,3601.0
0.2608695652173913,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.9999999999999999,0.5560975609756097,2501.0
0.17391304347826086,1.0,0.33333333333325754,0.9090909090909091,0.16666666666666666,0.4365853658536586,2349.0
0.34782608695652173,0.3333333333333333,1.0,0.1818181818181818,0.0,0.41707317073170735,2847.0
0.2608695652173913,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.8333333333333334,0.7878048780487804,2566.0
0.9565217391304348,1.0,0.33333333333325754,0.9090909090909091,0.8333333333333334,0.41463414634146345,2732.0
0.3913043478260869,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.5,0.4951219512195122,3265.0
0.8695652173913043,1.0,0.0,0.8181818181818182,0.8333333333333334,0.6097560975609756,3171.0
0.8695652173913043,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.33333333333333337,0.748780487804878,4186.0
0.8260869565217391,0.0,0.0,0.9999999999999999,0.6666666666666666,0.20731707317073172,3703.0
0.0,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.16666666666666666,0.6170731707317073,2451.0
0.30434782608695654,0.0,0.33333333333325754,0.09090909090909091,0.9999999999999999,0.2682926829268293,3125.0
0.9130434782608695,1.0,0.6666666666666288,0.7272727272727273,0.0,0.651219512195122,3037.0
0.34782608695652173,1.0,0.33333333333325754,0.9090909090909091,0.33333333333333337,0.24634146341463414,3872.0
0.43478260869565216,1.0,0.0,0.9090909090909091,0.6666666666666666,0.4414634146341464,3024.0
0.6521739130434783,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.16666666666666666,0.7170731707317073,5361.0
0.6956521739130435,0.6666666666666667,0.6666666666666288,0.4545454545454545,0.0,0.7902439024390244,2969.0
0.13043478260869565,0.0,0.6666666666666288,0.9999999999999999,0.33333333333333337,0.21707317073170734,3005.0
0.5652173913043478,1.0,0.0,0.7272727272727273,0.33333333333333337,0.7634146341463415,4252.0
0.3913043478260869,0.6666666666666667,0.33333333333325754,0.5454545454545454,0.0,0.8926829268292683,3746.0
0.8695652173913043,1.0,0.0,0.7272727272727273,0.6666666666666666,0.646341463414634,3644.0
0.17391304347826086,1.0,0.33333333333325754,0.8181818181818182,0.0,0.37804878048780494,2226.0
0.6956521739130435,0.6666666666666667,0.33333333333325754,0.4545454545454545,0.9999999999999999,0.7073170731707317,3320.0
0.2608695652173913,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.0,0.5024390243902439,23.0
0.043478260869565216,0.0,0.33333333333325754,0.9999999999999999,0.0,0.1902439024390244,2854.0
0.21739130434782608,0.3333333333333333,0.0,0.2727272727272727,0.16666666666666666,0.3536585365853659,2324.0
0.7826086956521738,1.0,0.33333333333325754,0.7272727272727273,0.6666666666666666,0.6414634146341464,3802.0
0.8695652173913043,1.0,0.0,0.9090909090909091,0.33333333333333337,0.3585365853658537,3495.0
0.9130434782608695,1.0,0.33333333333325754,0.7272727272727273,0.33333333333333337,0.6195121951219512,3216.0
0.5652173913043478,1.0,0.33333333333325754,0.9090909090909091,0.0,0.3853658536585366,2917.0
0.08695652173913043,1.0,0.33333333333325754,0.7272727272727273,0.33333333333333337,0.697560975609756,256.0
0.6956521739130435,1.0,0.33333333333325754,0.8181818181818182,0.33333333333333337,0.3634146341463415,3506.0
0.8695652173913043,0.3333333333333333,0.0,0.2727272727272727,0.5,0.4707317073170732,3256.0
0.0,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.9999999999999999,0.5682926829268292,26.0
0.2608695652173913,1.0,0.6666666666666288,0.8181818181818182,0.5,0.7170731707317073,2625.0
0.5217391304347826,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.8333333333333334,0.8170731707317073,4874.0
1.0,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.5,0.7439024390243902,3859.0
0.34782608695652173,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.16666666666666666,0.6926829268292684,4568.0
0.3913043478260869,1.0,0.0,0.8181818181818182,0.16666666666666666,0.5317073170731708,3123.0
0.21739130434782608,0.0,1.0,0.0,0.6666666666666666,0.15609756097560976,3293.0
0.4782608695652174,0.0,1.0,0.09090909090909091,0.33333333333333337,0.23658536585365852,4125.0
0.6521739130434783,0.0,0.0,0.9999999999999999,0.6666666666666666,0.30487804878048785,3688.0
0.30434782608695654,0.0,0.6666666666666288,0.9999999999999999,0.5,0.12926829268292683,4004.0
0.21739130434782608,0.3333333333333333,1.0,0.1818181818181818,0.6666666666666666,0.2804878048780488,2596.0
0.3913043478260869,0.6666666666666667,0.0,0.6363636363636364,0.16666666666666666,0.824390243902439,4360.0
0.21739130434782608,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.0,0.5341463414634147,2505.0
0.43478260869565216,0.0,0.33333333333325754,0.0,0.16666666666666666,0.25365853658536586,4266.0
0.17391304347826086,0.0,1.0,0.09090909090909091,0.9999999999999999,0.37804878048780494,3159.0
0.7826086956521738,1.0,0.33333333333325754,0.9090909090909091,0.6666666666666666,0.3121951219512195,3986.0
0.9565217391304348,0.3333333333333333,0.33333333333325754,0.2727272727272727,0.16666666666666666,0.43414634146341463,2937.0
0.3913043478260869,1.0,0.6666666666666288,0.9090909090909091,0.33333333333333337,0.38048780487804884,3464.0
0.08695652173913043,0.0,1.0,0.09090909090909091,0.0,0.3487804878048781,2874.0
0.7391304347826086,0.0,0.6666666666666288,0.9999999999999999,0.5,0.3097560975609756,4193.0
1.0,1.0,0.33333333333325754,0.7272727272727273,0.33333333333333337,0.651219512195122,2896.0
0.21739130434782608,0.6666666666666667,0.0,0.5454545454545454,0.0,0.6829268292682926,2183.0
0.30434782608695654,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.16666666666666666,0.9097560975609756,3328.0
0.0,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.33333333333333337,0.6195121951219512,2473.0
0.9130434782608695,0.0,1.0,0.09090909090909091,0.6666666666666666,0.22682926829268296,363.0
0.08695652173913043,0.6666666666666667,0.33333333333325754,0.6363636363636364,0.6666666666666666,0.7926829268292682,2155.0
0.2608695652173913,0.0,0.0,0.9999999999999999,0.0,0.33414634146341465,2770.0
0.30434782608695654,1.0,0.0,0.8181818181818182,0.16666666666666666,0.7024390243902439,2924.0
0.30434782608695654,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.16666666666666666,0.4658536585365854,278.0
0.9565217391304348,0.0,0.33333333333325754,0.09090909090909091,0.5,0.32926829268292684,3541.0
0.17391304347826086,0.3333333333333333,0.6666666666666288,0.1818181818181818,0.6666666666666666,0.5926829268292683,2580.0
0.21739130434782608,0.6666666666666667,0.6666666666666288,0.5454545454545454,0.8333333333333334,0.7999999999999999,2773.0
0.7391304347826086,0.0,0.6666666666666288,0.0,0.5,0.29512195121951224,4359.0
0.9565217391304348,0.6666666666666667,0.6666666666666288,0.6363636363636364,0.6666666666666666,0.751219512195122,3953.0
0.9130434782608695,0.0,1.0,0.0,0.5,0.24878048780487805,3996.0
0.043478260869565216,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.9999999999999999,0.4731707317073171,2498.0
0.0,0.0,1.0,0.0,0.0,0.1658536585365854,3159.0
0.21739130434782608,0.0,0.6666666666666288,0.0,0.6666666666666666,0.18292682926829268,3116.0
0.4782608695652174,0.6666666666666667,0.0,0.5454545454545454,0.16666666666666666,0.8878048780487804,4698.0
0.7391304347826086,1.0,0.0,0.7272727272727273,0.0,0.6439024390243903,3195.0
1.0,0.3333333333333333,1.0,0.1818181818181818,0.5,0.29268292682926833,3055.0
0.7826086956521738,1.0,0.6666666666666288,0.7272727272727273,0.0,0.5707317073170732,3101.0
0.043478260869565216,1.0,0.6666666666666288,0.9090909090909091,0.33333333333333337,0.32926829268292684,2482.0
0.6086956521739131,0.3333333333333333,0.0,0.36363636363636365,0.6666666666666666,0.6317073170731707,3522.0
0.30434782608695654,1.0,0.6666666666666288,0.8181818181818182,0.9999999999999999,0.3975609756097561,2686.0
0.30434782608695654,1.0,0.0,0.9090909090909091,0.8333333333333334,0.32439024390243903,3952.0
0.7826086956521738,0.3333333333333333,0.33333333333325754,0.1818181818181818,0.8333333333333334,0.2829268292682927,4053.0
0.5217391304347826,0.3333333333333333,0.6666666666666288,0.36363636363636365,0.33333333333333337,0.3560975609756098,3207.0
0.30434782608695654,0.0,1.0,0.09090909090909091,0.9999999999999999,0.34390243902439027,3698.0
0.08695652173913043,0.3333333333333333,0.6666666666666288,0.2727272727272727,0.9999999999999999,0.5073170731707317,2453.0
0.6956521739130435,0.3333333333333333,0.33333333333325754,0.36363636363636365,0.5,0.5341463414634147,2477.0
